"address";"volume";"share_volume";"trades";"pnl";"pnl_percentage";"pbt_user_can_claim"
"0x73208f3ef621fb4238743a2edf48ecd5c4c35ef3";"3619";"11322";"32";"-389";NULL;"1000.000000000000000000"
"0x9cf859a650b4ace5abbc9a045dab7f32ef7a1e2b";"46073";"145791";"426";"-390";NULL;"1000.000000000000000000"
"0x4876cececee8b7f0362d78bdf29a8881944104ff";"522";"6096";"8";"-390";NULL;"1000.000000000000000000"
"0x4fce0fdcae13ab13403c548af8b6f752ed16d953";"594";"9909";"8";"-391";NULL;"1000.000000000000000000"
"0x9629d6bbf397bf3a5fdbf99a0a53ef18a15fe6ef";"400";"604";"3";"-392";NULL;"1000.000000000000000000"
"0xe0db7e8c08722520b42550c7c13e3989667234ba";"1095";"2303";"5";"-393";NULL;"1000.000000000000000000"
"0xef74359c755596ae819f2e8efbb707b06c43df9f";"2363";"5822";"21";"-393";NULL;"1000.000000000000000000"
"0xf550539fa2933fcd5082b0946973baddff42b347";"2479";"41789";"65";"-393";NULL;"1000.000000000000000000"
"0x797e0ec47785f0f254d9c4670dc49ce07dd91b51";"394";"5876";"4";"-394";NULL;"1000.000000000000000000"
"0xa047a428ce6607499d923ff89373c6fc4623f79d";"9762";"242531";"28";"-396";NULL;"1000.000000000000000000"
"0x12ab414aa8c2db4c5d12757ca47fd3e78461400d";"1703";"3114";"21";"-396";NULL;"1000.000000000000000000"
"0xffc8967f0f64a6410b4672f5aa6e08fb74f35851";"455";"4236";"5";"-397";NULL;"1000.000000000000000000"
"0x057c065905d7e1330842b843c88ba76854ae1962";"593";"8643";"34";"-397";NULL;"1000.000000000000000000"
"0x94936e44570eb7bb164e049d83ff0f44e348ec74";"2636";"4106";"13";"-397";NULL;"1000.000000000000000000"
"0x25967a12b6cb036374834e49d4da597645c37803";"27331";"45148";"26";"-398";NULL;"1000.000000000000000000"
"0x72d2acb3dcf25e97e57220a6902f9177fb7036d4";"5192";"18627";"328";"-398";NULL;"1000.000000000000000000"
"0x6880215556b22ce548fb13aad22e1396250410e7";"1774";"12534";"5";"-399";NULL;"1000.000000000000000000"
"0xa64c11267434025e0b67c9c68e49eab9a2a5173e";"7823";"13008";"45";"-399";NULL;"1000.000000000000000000"
"0xac85cc2e05433b0d2e9c241f9857a97381c4a7ee";"1452";"1995";"5";"-400";NULL;"1000.000000000000000000"
"0x5eb1fc430a208d8ef26ae3a1a63889f24c011c50";"400";"983";"2";"-400";NULL;"1000.000000000000000000"
"0xb5a1733c9d1ff8ef845730ebb00d41fceeec2968";"400";"4176";"1";"-400";NULL;"1000.000000000000000000"
"0x374742c74fbc218f2905403621123a3ad34d7a0d";"400";"1130";"1";"-400";NULL;"1000.000000000000000000"
"0xe9b682ccb776db76f3f87382e195ff5c6e6cf1cc";"400";"2316";"1";"-400";NULL;"1000.000000000000000000"
"0xf42fa8e404c3e9379ce0f3841983375a4c97c998";"400";"3734";"4";"-400";NULL;"1000.000000000000000000"
"0x77842f665fdc556d71e9fba231b7a4b3de8b44b1";"469";"3311";"6";"-400";NULL;"1000.000000000000000000"
"0x98a45f0f2cb38e9f260baa8fa0ea18a15169f926";"1253";"21874";"15";"-400";NULL;"1000.000000000000000000"
"0xebc21f38b2a663a621b4eea2314054ac4cd1ebaf";"719";"1684";"4";"-400";NULL;"1000.000000000000000000"
"0xdc53337c18105597b85132a3a772340be9e8ff08";"5532";"28719";"46";"-400";NULL;"1000.000000000000000000"
"0x7cca0a0c4c528a570fb76d208afd0877f58ae716";"177783";"1061294";"2247";"-400";NULL;"1000.000000000000000000"
"0xd7573abb7a339cf32bf02b911c4a5f6731596159";"401";"598";"1";"-401";NULL;"1000.000000000000000000"
"0x1552651f83f6fcb01f80d7ff259ae780167cf997";"2473";"4500";"21";"-401";NULL;"1000.000000000000000000"
"0x958fcb1297103267e958297a0efc18a1799d9cfd";"1283";"10928";"20";"-401";NULL;"1000.000000000000000000"
"0xb7d85817ccbfd871c95644f64ef9078cda0c03a6";"703";"3520";"6";"-401";NULL;"1000.000000000000000000"
"0xfbc135dbb390e20efd4a11d08771a67d8c814d26";"402";"1082";"1";"-402";NULL;"1000.000000000000000000"
"0x369537a2c77151b54c7b865f48b2e6dfd44fd532";"102322";"195433";"893";"-402";NULL;"1000.000000000000000000"
"0x2bc20ab88268c6eb0366653e2878ef8a6a28783c";"15357";"99775";"3220";"-402";NULL;"1000.000000000000000000"
"0xb3f3327b56285e2100f8f1f244ed6f06c5a694b2";"12912";"21895";"101";"-403";NULL;"1000.000000000000000000"
"0x1441dc7edb5feea38ce31eae0ccb66bbfed256ae";"3070";"8903";"62";"-403";NULL;"1000.000000000000000000"
"0x722700c836b0d04b4b7968f220fb172eece95285";"1129";"12814";"19";"-406";NULL;"1000.000000000000000000"
"0x184ba97727f19de9bc4b6077fad35ccd52cfa04e";"1153";"2810";"3";"-406";NULL;"1000.000000000000000000"
"0x736e702d766ef5e21b63e8255fada0ea09c21cfe";"1150";"15448";"8";"-406";NULL;"1000.000000000000000000"
"0x7c59899a14885b2570ce5030156e290db531fba0";"1133";"2860";"6";"-406";NULL;"1000.000000000000000000"
"0x0735fb8f5c5c6e90983c32bfcafdee61b88195f1";"2629";"6018";"48";"-406";NULL;"1000.000000000000000000"
"0xde9957648745f4a61830f7b3da3e8c79ff23f86c";"5784";"119989";"23";"-407";NULL;"1000.000000000000000000"
"0x54785bf3e7053d3e95e0bfb8474808f4a39445bc";"407";"2423";"1";"-407";NULL;"1000.000000000000000000"
"0xd5a49624353f16141bd1b554d7fb1d550d03c271";"407";"3704";"3";"-407";NULL;"1000.000000000000000000"
"0x8a0ec22259548e59bb437f914716c5c903617602";"4174";"17395";"227";"-408";NULL;"1000.000000000000000000"
"0xbadef277d2f7a72214c0327556d0d8dd28573905";"3674";"5625";"43";"-409";NULL;"1000.000000000000000000"
"0xb63cb6bbf8059167a90e7268374dcb70ada273f7";"1309";"5053";"86";"-409";NULL;"1000.000000000000000000"
"0x502a1b6e7ea640306e76c6ca9be84179ce021db3";"511";"1523";"2";"-409";NULL;"1000.000000000000000000"
"0xb6171766d1119ba43dfe59728087e0262a1f2a10";"1612";"42476";"17";"-410";NULL;"1000.000000000000000000"
"0x97d41599f7e1bbd33e70fda67aa53b1ab0fe4be6";"2172";"8345";"35";"-410";NULL;"1000.000000000000000000"
"0x4faf818c18d1f8cdb05f61049660f659fb74bb1a";"410";"1139";"4";"-410";NULL;"1000.000000000000000000"
"0xc2c4866424c6fd02ecbf40fd1a5af6f8f6b6b761";"1130";"2553";"5";"-410";NULL;"1000.000000000000000000"
"0x2395476854e46d2de9c58704cf252dcd4baa51fe";"658";"1795";"6";"-411";NULL;"1000.000000000000000000"
"0xdadee0077fc74088aa1ef67a01047933480f8ac4";"585";"5907";"2";"-413";NULL;"1000.000000000000000000"
"0xe92c4dd69dfd711de025f4fcdd54b32772013f0d";"8120";"19840";"408";"-416";NULL;"1000.000000000000000000"
"0x581e6ba6faf9d9bfc0a7f1bddecdade482723847";"2413";"5227";"16";"-416";NULL;"1000.000000000000000000"
"0x56f104f7cb510a744a0a62e4fb115005b43cf750";"2578";"4385";"6";"-419";NULL;"1000.000000000000000000"
"0x0f609e5515dd3c9db37f0eff7628af7a6174662f";"3796";"8416";"2";"-420";NULL;"1000.000000000000000000"
"0x7b4b00f95a01cbdd55932be09393ce194fdea60f";"9062";"72142";"59";"-421";NULL;"1000.000000000000000000"
"0x87dd96557ae243e44959ccc9afc1e8523ee39d66";"2151";"9103";"65";"-422";NULL;"1000.000000000000000000"
"0xe9dc6651f2a69bcf182d94c1c87b4c0feccd36a8";"7149";"9076";"7";"-423";NULL;"1000.000000000000000000"
"0xb20bf8eec738fd8ded98d3636468e3ae41ee9913";"1322";"125300";"4";"-423";NULL;"1000.000000000000000000"
"0xa8fc92d51fc6681e55157bf711ba66babb610cbb";"430";"1826";"2";"-424";NULL;"1000.000000000000000000"
"0xa125f1e1ffed808cc170a8eb737a8c920568672d";"452";"7496";"5";"-425";NULL;"1000.000000000000000000"
"0x7f942b2171b93255924f290319325148119aeb89";"1500";"33333";"2";"-425";NULL;"1000.000000000000000000"
"0xc836eeb8b0f51442a9dda7a24964b767f2b2a284";"2348";"10444";"37";"-425";NULL;"1000.000000000000000000"
"0xd1b1213e185c7c91d7c53116541f4522fc62539a";"1115";"3020";"8";"-425";NULL;"1000.000000000000000000"
"0xe148e60883fb58b8e082de47ffdc8ebcb49dff3c";"1764";"10248";"2";"-425";NULL;"1000.000000000000000000"
"0x51eb115845e98c55940059c5e9ad5f0100b1c2df";"795";"12651";"10";"-426";NULL;"1000.000000000000000000"
"0xf7b2b7939227a944e6a99b2bd1b163b4a375ef37";"36364";"217127";"46";"-426";NULL;"1000.000000000000000000"
"0x7016c00beced5a6857846218bb2e79fb2c9b2874";"1571";"4854";"6";"-427";NULL;"1000.000000000000000000"
"0xfb62ed2a9f2115b5d6b0c24ea4ce96fb5d620d74";"2368";"5943";"3";"-428";NULL;"1000.000000000000000000"
"0x09444638b862706281c2fe14645ecbb3050de14b";"954";"2401";"6";"-429";NULL;"1000.000000000000000000"
"0x008ca3766c81aff9f143ad955442e5682d6afba5";"430";"6972";"4";"-430";NULL;"1000.000000000000000000"
"0x2a6fdd215d76d22c66f11f3ec1e0870fc5b217b9";"570";"10906";"2";"-430";NULL;"1000.000000000000000000"
"0xef5a8ee1c61becf3475272f2f8db337a8d5b176c";"1000";"1200";"2";"-431";NULL;"1000.000000000000000000"
"0x15c6e5b3c1a73dd195dee27ab7917a7371ebb2cd";"468";"4820";"13";"-432";NULL;"1000.000000000000000000"
"0x9756a6c9ece3b4e9bc88c861e78ec6486d243a87";"907";"5278";"2";"-434";NULL;"1000.000000000000000000"
"0xb45305699e9ebac6744db530a9603d465588b258";"597";"56867";"3";"-437";NULL;"1000.000000000000000000"
"0x1ade8191704ad00785550376871dd87a1f3d055b";"437";"1055";"1";"-437";NULL;"1000.000000000000000000"
"0x9140000dc4a087a8d557c3cda02b0b309db537ce";"1561";"3060";"3";"-438";NULL;"1000.000000000000000000"
"0x1ec4d3f08f1d0bad4ce0e7be473b288701d46e90";"1497";"1705";"2";"-439";NULL;"1000.000000000000000000"
"0xe162ccb8d66c78741a4bc65247e0d44a44898a81";"1024";"10667";"1";"-440";NULL;"1000.000000000000000000"
"0xd6549bb5d8115d1019b2546c4de4120e7445c3c4";"546";"5533";"22";"-440";NULL;"1000.000000000000000000"
"0xe47dfe41dc7ca6c5e64411ea893502bf49a1054e";"7141";"13086";"82";"-441";NULL;"1000.000000000000000000"
"0x42956a2dace320857044c4fbad83b4ec4f8302ac";"1619";"17459";"9";"-441";NULL;"1000.000000000000000000"
"0x5923251364661ba6acc18c031e5c97cbc99b0961";"997";"10542";"23";"-442";NULL;"1000.000000000000000000"
"0xcef145818d33cc8be612c7fcd8fde30f2a941b29";"733";"12478";"4";"-443";NULL;"1000.000000000000000000"
"0xb55a39956f1c16ad0014d2cbe14a545f697b4263";"444";"1215";"1";"-444";NULL;"1000.000000000000000000"
"0x608ad24829a2624da50ed6dbc8e4cafac097a94a";"1957";"32532";"14";"-444";NULL;"1000.000000000000000000"
"0x67a9e849d05c0307e8272e2fa56e87de2f1a13eb";"7427";"18104";"80";"-444";NULL;"1000.000000000000000000"
"0xf247eb03ddd43d281ea31fd8fdb2d7b9d45e641e";"1485";"2900";"17";"-445";NULL;"1000.000000000000000000"
"0x68d872fc0f231f509a025b78eb53dc211a0dc86d";"563";"2638";"3";"-445";NULL;"1000.000000000000000000"
"0x7fc933c84d854de3fa6c26860012c9c293f7e9d7";"573";"3692";"11";"-447";NULL;"1000.000000000000000000"
"0x95363d4d0e3d81dbd8231c70f48165fac902762f";"16734";"32715";"42";"-447";NULL;"1000.000000000000000000"
"0x0b74c9cd552b406b101091c56d95ed4fb558870e";"2914";"10930";"19";"-448";NULL;"1000.000000000000000000"
"0x555ba46c12ce14da0359721eab2a3e192d0f987d";"9551";"16671";"3";"-448";NULL;"1000.000000000000000000"
"0xc98ab26b6f1cae5e0518c6864208217a7be31933";"1552";"7588";"2";"-448";NULL;"1000.000000000000000000"
"0x176e14cca9c39fbb3382e486092ecfb9236387d0";"1278";"5555";"27";"-448";NULL;"1000.000000000000000000"
"0x6eee13faa44741fe058eafd9a47901f2c88473e1";"449";"4377";"1";"-449";NULL;"1000.000000000000000000"
"0xce75456e6c7de7182fb41912fe03aace34bba0cc";"14964";"20014";"23";"-449";NULL;"1000.000000000000000000"
"0x565e280ad350a9db9ba2c298004dc10f9a1c1ff8";"1058";"3175";"5";"-450";NULL;"1000.000000000000000000"
"0x17a1cb143707214de8057135428c09ff19e4d640";"450";"4416";"3";"-450";NULL;"1000.000000000000000000"
"0xddad7104152c1fbbb655bd8f986b591dd89aa256";"6745";"13244";"56";"-457";NULL;"1000.000000000000000000"
"0x3e48cc9a15a9b7d28dfc591de58df0a9bd30a479";"457";"6873";"3";"-457";NULL;"1000.000000000000000000"
"0x909c857dbc977a5e4ab4ff92c1bc7ac2f668d884";"460";"3468";"7";"-460";NULL;"1000.000000000000000000"
"0xe0e420033be1e61186f137c28797213ea3ae5af7";"460";"4092";"2";"-460";NULL;"1000.000000000000000000"
"0x930f82ca9d6ef6fdedee58dab3ecbdd3092b827c";"1221";"18193";"4";"-460";NULL;"1000.000000000000000000"
"0x7ac2a0858dd5b91b13c80f906e1274234361ffe3";"1148";"1590";"3";"-461";NULL;"1000.000000000000000000"
"0x98d66315d24980b0a88aca569967db4e94d0014f";"465";"2086";"1";"-462";NULL;"1000.000000000000000000"
"0x148a8db873565f24e5452459fd05e8beb50978c8";"491";"1160";"1";"-462";NULL;"1000.000000000000000000"
"0x9e28ffcd3721eaf494018fac9e0791ccd83d0eca";"463";"5772";"4";"-463";NULL;"1000.000000000000000000"
"0x773b6899cd55b6ebbc6e1d447b920b1b38018937";"2534";"4907";"10";"-469";NULL;"1000.000000000000000000"
"0xe3160be35eee1d71301b726bc925cf27f2006a2c";"469";"6375";"2";"-469";NULL;"1000.000000000000000000"
"0x95d98f945f932f654b05a586b360ff436dce8248";"530";"6965";"3";"-470";NULL;"1000.000000000000000000"
"0xcb00f072b0f5bf824915f1d731bdfffee995fcb6";"15487";"40369";"7";"-471";NULL;"1000.000000000000000000"
"0x1fd87bd0c18053b16a71f4d6f62276b5883d4a97";"473";"5576";"1";"-473";NULL;"1000.000000000000000000"
"0x30898a4b71728b6b8ba0174c052bcc3be6b13481";"473";"2051";"3";"-473";NULL;"1000.000000000000000000"
"0xacd82101c0845abd831db28b38077a67c434df45";"500";"9777";"6";"-473";NULL;"1000.000000000000000000"
"0x795bd95cb99c07269de977402a72f43d464d3543";"1460";"2838";"4";"-474";NULL;"1000.000000000000000000"
"0xd96c740106a28562aae3b6224d26fe0667012aa9";"2632";"8463";"8";"-474";NULL;"1000.000000000000000000"
"0x917ec84dcc4415c076458b8544b79728ed1da1c0";"505";"1168";"1";"-475";NULL;"1000.000000000000000000"
"0xe2f0653ce0a90cadad04cb83a101b8a00ac39ade";"7736";"17103";"98";"-477";NULL;"1000.000000000000000000"
"0xaccc7f07c04d41fb9e3faf52cdcd2d85d983d874";"478";"7683";"1";"-478";NULL;"1000.000000000000000000"
"0xe499d595c370e033cf205e726a128f9372871e33";"478";"4134";"1";"-478";NULL;"1000.000000000000000000"
"0xf1a1e0df936867779ae48107f2a359cfaa5aa4df";"478";"4401";"1";"-478";NULL;"1000.000000000000000000"
"0xd4fc57c8210d22bb9c7ba03d73bc5c26b2fb67f1";"478";"1136";"1";"-478";NULL;"1000.000000000000000000"
"0x6204c7ffcafe5755fb6bc85eb4a2527e19cb498d";"478";"7707";"4";"-478";NULL;"1000.000000000000000000"
"0xd479b3c82c28fbe681f015712b97d5b15286cf0e";"478";"4170";"2";"-478";NULL;"1000.000000000000000000"
"0x8be03c52f178d716d10d111e95f8435f08404a04";"478";"3376";"1";"-478";NULL;"1000.000000000000000000"
"0xe9efd17f8bcbcef21a664a341e1773e2f100426a";"830";"9516";"6";"-478";NULL;"1000.000000000000000000"
"0x22d0992c1bb889fd43904b66877e64beb959f28e";"478";"1345";"2";"-478";NULL;"1000.000000000000000000"
"0x7efdac274345061c4147cb9af26242b8ac978bdd";"479";"10842";"10";"-479";NULL;"1000.000000000000000000"
"0xabfefb395971879dca705fe19e4af02ad85098b5";"3239";"18109";"49";"-479";NULL;"1000.000000000000000000"
"0x7b07085ec76a432d5088ac35188cead460081fc3";"479";"1286";"1";"-479";NULL;"1000.000000000000000000"
"0xac70426e953492ee0868de7ab30985d7310400a9";"479";"2616";"1";"-479";NULL;"1000.000000000000000000"
"0xa92776118b359cd2be58f6305e3187684eedbd9d";"479";"1288";"1";"-479";NULL;"1000.000000000000000000"
"0x2d7b1b5abcf51ba5ceb55048ae917bee7a064c6a";"479";"1194";"1";"-479";NULL;"1000.000000000000000000"
"0x1c0d2c26b531c1339f976b2160c97a2519c2ea46";"479";"788";"1";"-479";NULL;"1000.000000000000000000"
"0x6be8a95bc2c24ee638b0c5c97ee5b1fbb0efc53c";"1829";"3245";"53";"-480";NULL;"1000.000000000000000000"
"0x83006e2d1eba67a5ec9f7ad9862ef56717bd3306";"7543";"13243";"49";"-481";NULL;"1000.000000000000000000"
"0xf94d92d90b1bc9ba9c126378128788d227e0ecf2";"498";"4513";"1";"-481";NULL;"1000.000000000000000000"
"0x0c030f4f724221c7257936d2292382d0079a9b74";"2542";"4843";"10";"-482";NULL;"1000.000000000000000000"
"0x7b6751fdc4a993a54cb97dc3ff28827f4ab89d48";"1385";"15816";"13";"-482";NULL;"1000.000000000000000000"
"0xfcbdb684f2783e6506b075527b5be6365b97fc1e";"508";"4251";"2";"-482";NULL;"1000.000000000000000000"
"0x93d5d2ed1c02d6a8a7372faec9a19b1dfc3126c3";"1094";"1336";"15";"-482";NULL;"1000.000000000000000000"
"0x10cffd0a5f561cfb33aeed72435061944f7e98cc";"483";"4733";"3";"-483";NULL;"1000.000000000000000000"
"0x302ad6cab9837a6aa1f69ceff29d3d7ef2b7f0ed";"483";"4586";"1";"-483";NULL;"1000.000000000000000000"
"0xda5d68d9d500d7b2683f9b0268b137d3cbf5da17";"483";"5164";"1";"-483";NULL;"1000.000000000000000000"
"0x5927e1e982bb2fcf76b40f4f96018f2ea379a287";"483";"3724";"2";"-483";NULL;"1000.000000000000000000"
"0x5303dbceb33d90fb03b77d20251f6acb65d5e6f8";"483";"5662";"2";"-483";NULL;"1000.000000000000000000"
"0xb8959d7ceab818ceb1e6a5eb7897c30de36b2461";"483";"4647";"1";"-483";NULL;"1000.000000000000000000"
"0x5a518399ff77c6a232189c8aae008248b302f948";"483";"4934";"2";"-483";NULL;"1000.000000000000000000"
"0x47694e62a7abd12545605edd2862a4621dfc3f33";"483";"6840";"2";"-483";NULL;"1000.000000000000000000"
"0x02b6fd0b65808a793dc474c4d133f6f4f9406f1d";"4838";"64532";"6";"-483";NULL;"1000.000000000000000000"
"0x3ba3aef25e89304627bf1952c2bb79a0f226fd71";"608";"25420";"2";"-484";NULL;"1000.000000000000000000"
"0x2ea66d8c69cd0a05ddf09508a6420efd8302a209";"1471";"5503";"18";"-484";NULL;"1000.000000000000000000"
"0xbb38b5e8d74f02cfdce1db1438dc4cf3c0e61421";"484";"4592";"1";"-484";NULL;"1000.000000000000000000"
"0xf151071e4c41a4ae50360017af2a4de429f1cb77";"484";"6140";"1";"-484";NULL;"1000.000000000000000000"
"0x09efd22beb64e797395dded28b624f453b375495";"597";"5754";"6";"-484";NULL;"1000.000000000000000000"
"0x8265b3b5f21cd355b4daa2b3ae3e87fb672facd7";"485";"1574";"5";"-484";NULL;"1000.000000000000000000"
"0x72733c9c88715d1986ab7199d40aefb8a9cee927";"500";"3976";"1";"-486";NULL;"1000.000000000000000000"
"0x4420b19f15c579ec9dfcaf3a0a3cea5787d3774e";"488";"4541";"1";"-488";NULL;"1000.000000000000000000"
"0x87e77e38695ce578a91096638a2a639d45f81f5e";"4819";"8126";"43";"-488";NULL;"1000.000000000000000000"
"0x0ab848943aa98e4baedd6dd6d3f8fa0e6ab0ddec";"26094";"28449";"3";"-489";NULL;"1000.000000000000000000"
"0xe0e8b52655da4726d1329c177c55b3bd13519cdc";"496";"8496";"3";"-490";NULL;"1000.000000000000000000"
"0xd7342f73c98f953edd80b8177178a8392e013c9c";"512";"5157";"4";"-490";NULL;"1000.000000000000000000"
"0x575d2077383516e8b28c5c4af7c5ce1d2f9fc0c0";"490";"2963";"1";"-490";NULL;"1000.000000000000000000"
"0xc015f558a33cafa5cc4e70de6e38c22893526eb0";"493";"2863";"1";"-493";NULL;"1000.000000000000000000"
"0x7eedc26b8562d9e6d5be8497701f9ae9bfc3a51b";"1115";"13429";"35";"-493";NULL;"1000.000000000000000000"
"0x4971c7d9abb4f86360af7cfffd497a35647fe16c";"3506";"41707";"2";"-494";NULL;"1000.000000000000000000"
"0x0ec8ab6e78a44432e7f01e10a56b41df8fa573fc";"502";"546";"2";"-495";NULL;"1000.000000000000000000"
"0x7cbccf3066af6c579618ae99812098191c03783a";"5670";"18390";"40";"-495";NULL;"1000.000000000000000000"
"0xd225611e6d44bad859affff0e1497b14b810bc21";"1737";"4989";"36";"-495";NULL;"1000.000000000000000000"
"0x366a6da01ed4e88185ab19e7ed1088f5309fb6ff";"2449";"6609";"25";"-496";NULL;"1000.000000000000000000"
"0xefc2ea5310a2d7d2ea1c4720f74eee23feab0c7f";"564";"10012";"3";"-496";NULL;"1000.000000000000000000"
"0x4cdab28469441673f45334421b3bd031d03a00c4";"881";"1221";"4";"-497";NULL;"1000.000000000000000000"
"0x65f59f0bf08e00a6ee6cccaf7381b5a76ce4f2aa";"498";"4815";"1";"-498";NULL;"1000.000000000000000000"
"0x5a41675d38352297a32a9e62df535e2498907579";"7795";"37716";"35";"-498";NULL;"1000.000000000000000000"
"0xbb20fd9abf8212536c4d1a4553167e6a8b7da151";"741";"7117";"14";"-499";NULL;"1000.000000000000000000"
"0x8771a83dfe3b06ef8021a4e952e283f5bd25e775";"499";"4556";"1";"-499";NULL;"1000.000000000000000000"
"0x06ff983eb56c7306b98d23c4f787ecdfbd85d33f";"499";"1378";"1";"-499";NULL;"1000.000000000000000000"
"0x7988c2cb9b5bd89b0459fd2a76f54a0422aeec7f";"499";"4452";"1";"-499";NULL;"1000.000000000000000000"
"0x0857a3667310eee917e65dcde23744f87fab55a4";"499";"1323";"1";"-499";NULL;"1000.000000000000000000"
"0xabc1b879b9cfda56b274b8e093d3887e24274b4f";"499";"8558";"3";"-499";NULL;"1000.000000000000000000"
"0xc646248a6d03e492312427bb928a367aeb0b74bf";"961";"2292";"3";"-499";NULL;"1000.000000000000000000"
"0x04429765b1eff5c75c726360257c1a77ddff60b0";"1133";"74601";"14";"-499";NULL;"1000.000000000000000000"
"0xdb2fe8da20177a698ac1b99a0c670a8051e268eb";"867";"3154";"15";"-500";NULL;"1000.000000000000000000"
"0x5dea25792c01b4f08531e3246cec95d12e484fc8";"500";"867";"5";"-500";NULL;"1000.000000000000000000"
"0xafff7d533645156ade07a765cd678e3c9ee8e316";"500";"5487";"5";"-500";NULL;"1000.000000000000000000"
"0x553e608aa5bcbd831fcd91955404ecc96f6b9e68";"500";"4952";"1";"-500";NULL;"1000.000000000000000000"
"0x876c51ea4557bb18e1174569ed6e07ae35e7490a";"500";"1667";"1";"-500";NULL;"1000.000000000000000000"
"0xa1931320e4d6b6ca786f4f3bd8c8bc4c4ac91e38";"500";"1307";"1";"-500";NULL;"1000.000000000000000000"
"0xf4bec39322c74d92be91b281e69a89c4190c7e23";"500";"1550";"1";"-500";NULL;"1000.000000000000000000"
"0x7739d8114033c37c5326d5e1933b6011c5143397";"500";"5489";"3";"-500";NULL;"1000.000000000000000000"
"0xa9e61cf95265d7cca7eb83a00c9739d3beecc380";"500";"2272";"1";"-500";NULL;"1000.000000000000000000"
"0x936f8e7a82c50bbcd84c8703041ccb6abb51db5f";"500";"3252";"1";"-500";NULL;"1000.000000000000000000"
"0x5253048912650f977e120a092a0a2ec51ec23bc3";"2409";"7868";"21";"-500";NULL;"1000.000000000000000000"
"0xc2931b76b0a614081ac667ce31b7190f25a44c0c";"500";"1368";"2";"-500";NULL;"1000.000000000000000000"
"0x512a79e79f336c091e7e6f6a48ac70b0e8e85a98";"500";"1815";"1";"-500";NULL;"1000.000000000000000000"
"0xff1b8de31d659276b60f2d36435d93505f098b1c";"500";"921";"1";"-500";NULL;"1000.000000000000000000"
"0xe2ea2b357a3cc8731db316b775bb3d5ce0fce2e5";"500";"8629";"1";"-500";NULL;"1000.000000000000000000"
"0xa8b7f8b34185e9cc62c471e1d353595148a3ee3c";"2222";"24484";"261";"-501";NULL;"1000.000000000000000000"
"0x945bd3fe3ee63563c0511d3aad46d3240025f69f";"501";"1309";"1";"-501";NULL;"1000.000000000000000000"
"0x844a875e5bf7e95afb2430101acb832de26a53d1";"1206";"8772";"9";"-501";NULL;"1000.000000000000000000"
"0xb358a32b2813d5538d1f053ecb7a8a2090525b65";"504";"1301";"1";"-504";NULL;"1000.000000000000000000"
"0x4c53572509e8617e3e1ac8c1671d1e81bf1573e4";"505";"1241";"1";"-505";NULL;"1000.000000000000000000"
"0x5470508b57fedcb4a46454d7c552526b6ec9bdfa";"1094";"2934";"2";"-506";NULL;"1000.000000000000000000"
"0xf811547927b6bffbd07ddbac3fe3e851fd4df19f";"1310";"3160";"16";"-508";NULL;"1000.000000000000000000"
"0x9063e5ff67e27c4824458c92cbe7e8b9737c1970";"5537";"20051";"42";"-510";NULL;"1000.000000000000000000"
"0xf855aabc5211799d5df9be37bf4da48dc5b9cd5b";"5493";"9430";"10";"-510";NULL;"1000.000000000000000000"
"0x84ef17b98ea6e22ea1cc0eae1c795e64b110085e";"9186";"161452";"4";"-512";NULL;"1000.000000000000000000"
"0x80a1b2c8fa32e9f023cc3504d7e7d1247c1839bb";"951";"85708";"6";"-516";NULL;"1000.000000000000000000"
"0xdf58ff67abeeccd9cbeddb7d80f7b3e65792259d";"3231";"20654";"24";"-516";NULL;"1000.000000000000000000"
"0xb72ee05889abec5a093dd92a3f1ad16f48376ac3";"4830";"35174";"34";"-517";NULL;"1000.000000000000000000"
"0x19e57bc73cd5d2606d6d22468ee113fe3a6f7da9";"1183";"4612";"3";"-519";NULL;"1000.000000000000000000"
"0x07e91425dd7c6f74152709871e86faf204b1d51a";"16729";"56182";"68";"-522";NULL;"1000.000000000000000000"
"0xbb50862afe07321c6f88ab82eb3c376be3804075";"4625";"6975";"12";"-522";NULL;"1000.000000000000000000"
"0x2fa3e2a70fc9974f1979d9734c8d4e615472ed3c";"38316";"386705";"215";"-522";NULL;"1000.000000000000000000"
"0x1258be1100de5ee9fdab1f3a2bff2f8ae27e04f7";"524";"2384";"2";"-524";NULL;"1000.000000000000000000"
"0x5689ded6e5220025860eb0dec4025c86836e4309";"9967";"39408";"31";"-525";NULL;"1000.000000000000000000"
"0x84ac11d1596c8484389456b7fabd2091a84b5fef";"1809";"54691";"15";"-525";NULL;"1000.000000000000000000"
"0x5b9dafd3423652ff6a3cd669c91ff8bd1a84327c";"4862";"6179";"6";"-526";NULL;"1000.000000000000000000"
"0xd5c09b38e6aa0dce8eef81cb2d693e3aeb449afb";"763";"11601";"13";"-528";NULL;"1000.000000000000000000"
"0x04c089e077a297f58adba489cdd6b39a9d94c197";"528";"1270";"2";"-528";NULL;"1000.000000000000000000"
"0xbf75aa16e038e782ed03b7b86f88aef405b61cd8";"1171";"2605";"12";"-529";NULL;"1000.000000000000000000"
"0x8aac6ba995e7b29c6928a2161b83a75c620e7b32";"7265";"21483";"8";"-530";NULL;"1000.000000000000000000"
